Date,USD/EUR,AUD/EUR,GBP/EUR,CHF/EUR
2020-12-14,1.2199,1.6088,0.90465,1.08
2020-12-21,1.2193,1.6137,0.90813,1.0834
2020-12-28,1.2258,1.6031,0.9037,1.0844
2021-01-04,1.2286,1.5855,0.90289,1.0819
2021-01-11,1.2147,1.5716,0.8932,1.0807
2021-01-18,1.2123,1.5703,0.88881,1.0768
2021-01-25,1.2127,1.5783,0.88576,1.078
2021-02-01,1.2025,1.5789,0.8793,1.0814
2021-02-08,1.2102,1.5672,0.87764,1.0814
2021-02-15,1.2111,1.555,0.86913,1.0818
2021-02-22,1.2154,1.5408,0.86466,1.0985
2021-03-01,1.202,1.5492,0.86382,1.1062
2021-03-08,1.1911,1.5429,0.85718,1.1077
2021-03-15,1.1911,1.539,0.85724,1.106
2021-03-22,1.1844,1.5486,0.8605,1.1058
2021-03-29,1.1749,1.5432,0.85226,1.1075
2021-04-05,1.1864,1.5545,0.86093,1.1036
2021-04-12,1.1944,1.5547,0.86736,1.1018
2021-04-19,1.2041,1.5542,0.86532,1.1025
2021-04-26,1.2091,1.5552,0.86926,1.1033
2021-05-03,1.2038,1.5552,0.8668,1.0975
2021-05-10,1.2132,1.5555,0.8603,1.0959
2021-05-17,1.2194,1.5707,0.86143,1.0973
2021-05-24,1.2209,1.5774,0.86229,1.0964
2021-05-31,1.2183,1.5784,0.86014,1.0972
2021-06-07,1.2168,1.5709,0.85996,1.0911
2021-06-14,1.2036,1.575,0.85838,1.091
2021-06-21,1.1924,1.5777,0.857,1.0957
2021-06-28,1.1878,1.5818,0.859,1.0969
2021-07-05,1.1846,1.5786,0.85701,1.0897
2021-07-12,1.1824,1.5866,0.85346,1.0846
2021-07-19,1.1771,1.6023,0.85985,1.0839
2021-07-26,1.1834,1.6063,0.85257,1.0799
2021-08-02,1.1858,1.6037,0.85195,1.0736
2021-08-09,1.1741,1.5979,0.84769,1.0814
2021-08-16,1.1726,1.6212,0.8533,1.0726
2021-08-23,1.1744,1.6226,0.85645,1.0756
2021-08-30,1.1834,1.6082,0.85848,1.0831
2021-09-06,1.1846,1.6009,0.85703,1.0865
2021-09-13,1.1792,1.6094,0.85256,1.0884
2021-09-20,1.1722,1.6171,0.85752,1.0842
2021-09-27,1.1642,1.6087,0.85904,1.0828
2021-10-04,1.1582,1.5897,0.85117,1.0736
2021-10-11,1.1579,1.5683,0.84703,1.0718
2021-10-18,1.163,1.5575,0.84375,1.0705
2021-10-25,1.1615,1.5459,0.8439,1.0657
2021-11-01,1.1569,1.5543,0.8505,1.0567
2021-11-08,1.1524,1.567,0.8549,1.0573
2021-11-15,1.1349,1.5542,0.84378,1.0513
2021-11-22,1.1251,1.5617,0.84192,1.0471
2021-11-29,1.1317,1.5901,0.84988,1.042
2021-12-06,1.1285,1.5863,0.85352,1.0426
2021-12-13,1.1303,1.5791,0.85105,1.0421
2021-12-20,1.1299,1.5747,0.848,1.0414
2021-12-27,1.1321,1.5627,0.8413,1.037
2022-01-03,1.1313,1.5711,0.83664,1.0382
2022-01-10,1.1387,1.577,0.83453,1.0463
2022-01-17,1.136,1.5758,0.83462,1.0392
2022-01-24,1.1229,1.583,0.83504,1.0365
2022-01-31,1.1298,1.5906,0.83569,1.043
2022-02-07,1.1429,1.5975,0.84302,1.056
2022-02-14,1.1351,1.5838,0.83669,1.0478
2022-02-21,1.1281,1.5643,0.8353,1.0392
2022-02-28,1.1094,1.5231,0.83063,1.0209
2022-03-07,1.0971,1.4968,0.83505,1.0176
2022-03-14,1.1001,1.5107,0.84039,1.0321
2022-03-21,1.1005,1.4744,0.8339,1.0251
2022-03-28,1.1066,1.4744,0.84277,1.0282
2022-04-04,1.0935,1.4517,0.83532,1.0174
2022-04-11,1.0866,1.4617,0.83334,1.0154
2022-04-18,1.0834,1.4678,0.83342,1.0283
2022-04-25,1.0606,1.4828,0.84188,1.0234
2022-05-02,1.055,1.4815,0.8459,1.0325
2022-05-09,1.0492,1.5099,0.85326,1.043
2022-05-16,1.0518,1.5009,0.84733,1.0393
2022-05-23,1.0691,1.5073,0.85155,1.0291
2022-05-30,1.0722,1.4882,0.85212,1.0295
2022-06-06,1.069,1.4895,0.85411,1.0426
2022-06-13,1.0445,1.504,0.85961,1.029
2022-06-20,1.0521,1.519,0.85847,1.0146
2022-06-27,1.0492,1.5245,0.86296,1.0047
2022-07-04,1.0253,1.502,0.85434,0.99368
2022-07-11,1.0054,1.4878,0.84656,0.9862
2022-07-18,1.0193,1.48,0.85175,0.98962
2022-07-25,1.0166,1.4623,0.84217,0.97782
2022-08-01,1.0213,1.4656,0.83899,0.9755
2022-08-08,1.0262,1.4601,0.84517,0.9728
2022-08-15,1.0144,1.4565,0.84426,0.96482
2022-08-22,0.99678,1.4389,0.84433,0.96032
2022-08-29,1.0003,1.4583,0.8601,0.97696
2022-09-05,0.99582,1.4709,0.86425,0.97276
2022-09-12,1.0053,1.4821,0.86881,0.96198
2022-09-19,0.9904,1.4872,0.87594,0.962
2022-09-26,0.96618,1.494,0.89346,0.95188
2022-10-03,0.98454,1.5271,0.8733,0.9718
2022-10-10,0.97164,1.5465,0.87322,0.97002
2022-10-17,0.97786,1.5585,0.87031,0.9811
2022-10-24,0.99446,1.5563,0.86736,0.9906
2022-10-31,0.98788,1.5438,0.86596,0.98832
2022-11-07,1.0058,1.5477,0.87425,0.98686
2022-11-14,1.0364,1.544,0.87398,0.9807
2022-11-21,1.0327,1.5457,0.86268,0.98114
2022-11-28,1.0439,1.5461,0.86176,0.9858
2022-12-05,1.0542,1.5608,0.86174,0.98806
2022-12-12,1.0599,1.565,0.86261,0.9866
2022-12-19,1.0618,1.5857,0.87714,0.98586
2022-12-26,1.0645,1.5746,0.88408,0.98588
2023-01-02,1.0586,1.5593,0.88306,0.98596
2023-01-09,1.075,1.5561,0.88508,0.99694
2023-01-16,1.0827,1.5581,0.88026,0.99626
2023-01-23,1.0873,1.5391,0.88083,1.0021
2023-01-30,1.0911,1.5433,0.88601,1.0008
2023-02-06,1.0734,1.5465,0.88856,0.99026
2023-02-13,1.0694,1.5478,0.886,0.98746
2023-02-20,1.0634,1.5554,0.88199,0.98748
2023-02-27,1.0615,1.5755,0.88333,0.99638
2023-03-06,1.0599,1.5963,0.88749,0.99144
2023-03-13,1.0642,1.5962,0.87795,0.97878
2023-03-20,1.078,1.6135,0.87996,0.99402
2023-03-27,1.0844,1.6241,0.87966,0.99452
2023-04-03,1.0906,1.6218,0.87576,0.99205
2023-04-10,1.0975,1.6354,0.88068,0.9838
2023-04-17,1.0962,1.6323,0.88269,0.98152
2023-04-24,1.1017,1.6619,0.88429,0.98222
2023-05-01,1.1024,1.6475,0.87882,0.982
2023-05-08,1.0954,1.6244,0.86969,0.97748
2023-05-15,1.0841,1.6271,0.86901,0.97396
2023-05-22,1.0774,1.6372,0.86888,0.9713
2023-05-29,1.072,1.6387,0.86266,0.97174
2023-06-05,1.0721,1.6069,0.86061,0.97202
2023-06-12,1.083,1.5924,0.85593,0.97634
2023-06-19,1.0929,1.6143,0.85679,0.97962
2023-06-26,1.0922,1.6424,0.86103,0.97838
2023-07-03,1.0892,1.6344,0.85589,0.9771
2023-07-10,1.1074,1.6422,0.85473,0.96844
2023-07-17,1.1205,1.6504,0.86451,0.96384
2023-07-24,1.1068,1.6418,0.85928,0.95676
2023-07-31,1.0971,1.6625,0.86066,0.96096
2023-08-07,1.0984,1.6788,0.86246,0.96174
2023-08-14,1.0908,1.6913,0.85741,0.9585
2023-08-21,1.085,1.6872,0.85542,0.95606
2023-08-28,1.0842,1.6801,0.8577,0.95686
2023-09-04,1.0738,1.6776,0.85645,0.95514
2023-09-11,1.0712,1.6649,0.85908,0.95704
2023-09-18,1.0672,1.655,0.86488,0.96076
2023-09-25,1.0581,1.6489,0.86717,0.96756
2023-10-02,1.0517,1.6578,0.86621,0.96364
2023-10-09,1.0572,1.6572,0.8637,0.95716
2023-10-16,1.0564,1.6672,0.86857,0.94852
2023-10-23,1.0577,1.6705,0.87122,0.94808
2023-10-30,1.0625,1.6592,0.87189,0.9598
2023-11-06,1.0694,1.6649,0.8703,0.96288
2023-11-13,1.0797,1.6731,0.87298,0.96516
2023-11-20,1.0922,1.6639,0.87149,0.96524
2023-11-27,1.0938,1.6544,0.86486,0.9601
2023-12-04,1.0802,1.6394,0.85713,0.9449
2023-12-11,1.0843,1.6376,0.85883,0.94702
2023-12-18,1.0966,1.6225,0.86476,0.94518
2023-12-25,1.1076,1.6226,0.86932,0.93333
2024-01-01,1.0937,1.625,0.86401,0.9315
2024-01-08,1.0952,1.6359,0.86041,0.9329
2024-01-15,1.0893,1.6521,0.85914,0.94018
2024-01-22,1.0886,1.6511,0.85503,0.9427
2024-01-29,1.0841,1.6478,0.85386,0.93406
2024-02-05,1.0759,1.6539,0.85436,0.93894
2024-02-12,1.0758,1.6519,0.85397,0.94758
2024-02-19,1.0813,1.6481,0.85538,0.9517
2024-02-26,1.0831,1.6617,0.85581,0.95452
2024-03-04,1.0879,1.6597,0.85447,0.95994
2024-03-11,1.092,1.6546,0.85389,0.9602
2024-03-18,1.0864,1.6601,0.85576,0.96826
2024-03-25,1.0829,1.659,0.85706,0.97778
2024-04-01,1.0806,1.6492,0.85696,0.9799
2024-04-08,1.0786,1.642,0.85584,0.97878
2024-04-15,1.0653,1.6553,0.85499,0.97028
2024-04-22,1.0685,1.6456,0.85928,0.97524
2024-04-29,1.072,1.6365,0.8552,0.97665
2024-05-06,1.0759,1.6308,0.8592,0.97666
2024-05-13,1.0827,1.6303,0.85876,0.98124
2024-05-20,1.085,1.631,0.85314,0.99
2024-05-27,1.085,1.6332,0.8515,0.98726
2024-06-03,1.0868,1.6344,0.85115,0.97124
2024-06-10,1.0744,1.6246,0.8436,0.96204
2024-06-17,1.0717,1.6137,0.84522,0.95324
2024-06-24,1.0707,1.6095,0.84575,0.95968
2024-07-01,1.0771,1.6094,0.847,0.97102
2024-07-08,1.0844,1.6067,0.84351,0.97284
2024-07-15,1.0913,1.6198,0.84095,0.97126
2024-07-22,1.0861,1.6478,0.84184,0.96178
2024-07-29,1.0819,1.6572,0.84463,0.95206
2024-08-05,1.093,1.6755,0.85897,0.93682
2024-08-12,1.0976,1.6592,0.85508,0.95134
2024-08-19,1.1099,1.6501,0.85083,0.95078
2024-08-26,1.1123,1.6388,0.84308,0.9411
2024-09-02,1.1069,1.6433,0.84232,0.9395
2024-09-09,1.1043,1.6549,0.84388,0.93768
2024-09-16,1.1142,1.6421,0.84129,0.94266
2024-09-23,1.1152,1.6237,0.83431,0.94508
2024-09-30,1.1084,1.61,0.83603,0.94004
2024-10-07,1.0958,1.6248,0.83765,0.93932
2024-10-14,1.0886,1.6234,0.83449,0.93976
2024-10-21,1.0813,1.6237,0.83274,0.93632
2024-10-28,1.0835,1.6469,0.83497,0.93936
2024-11-04,1.0811,1.6345,0.83516,0.9401
2024-11-11,1.0603,1.6264,0.83108,0.9372
2024-11-18,1.0526,1.62,0.83411,0.93202
2024-11-25,1.053,1.6204,0.83356,0.9314
2024-12-02,1.0526,1.634,0.82901,0.93038
2024-12-09,1.0522,1.6452,0.82658,0.93092
2024-12-16,1.0455,1.6593,0.82705,0.93566
2024-12-23,1.0408,1.6708,0.82966,0.93633
2024-12-30,1.0363,1.6676,0.82995,0.9395
2025-01-06,1.0343,1.6599,0.83383,0.94028
2025-01-13,1.0263,1.6603,0.84294,0.9381
2025-01-20,1.0398,1.6613,0.84498,0.94482
2025-01-27,1.0429,1.6703,0.83798,0.94428
2025-02-03,1.0354,1.659,0.8329,0.93974
2025-02-10,1.0376,1.6504,0.83301,0.9429
2025-02-17,1.0452,1.6423,0.82916,0.94286
2025-02-24,1.0468,1.6595,0.82777,0.93988
2025-03-03,1.0674,1.7011,0.83339,0.9487
2025-03-10,1.0872,1.7263,0.84052,0.95918
2025-03-17,1.0876,1.7199,0.83946,0.95822
2025-03-24,1.0804,1.7129,0.83505,0.95328
2025-03-31,1.0912,1.7453,0.83961,0.95078
2025-04-07,1.1078,1.8149,0.8602,0.9311
2025-04-14,1.1354,1.7872,0.85861,0.92805
2025-04-21,1.1406,1.7845,0.85615,0.93782
2025-04-28,1.1362,1.7733,0.85158,0.9386
2025-05-05,1.1315,1.7549,0.84896,0.93438
2025-05-12,1.1162,1.7396,0.84202,0.9375
2025-05-19,1.1252,1.7504,0.84185,0.938
